State,District,Season,Crop,Year,Area,Production,Yield,District_Mapped,District_Rain,Total_Rainfall,Avg_Rainfall_Per_Day,Rain_Days,Avg_Temp_Min,Avg_Temp_Max,Avg_Humidity_Min,Avg_Humidity_Max,Avg_Wind_Speed_Min,Avg_Wind_Speed_Max,Temp_Avg,Temp_Range,Humidity_Avg,Humidity_Range,Rainfall_Per_Day,GDD,Heat_Stress,Water_Stress,Optimal_Conditions,Area_Rainfall_Interaction,Area_Temp_Interaction,Years_Since_Start
Telangana,Warangal urban,Kharif,Cowpea(Lobia),2021,4.0,3.0,750.0,Warangal Urban,Warangal Urban,3045.2,5.536727272727273,550.0,23.297636363636364,34.29363636363637,43.744,83.85745454545454,0.0231168831168831,7.755844155844156,28.795636363636365,10.996000000000002,63.80072727272727,40.11345454545455,19.90326797385621,18.795636363636365,0,0,0,12180.8,115.18254545454546,3
Telangana,Warangal urban,Rabi,Cowpea(Lobia),2018,47.0,53.0,1130.0,Warangal Urban,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0
Telangana,Warangal urban,Rabi,Cowpea(Lobia),2019,30.0,29.0,970.0,Warangal Urban,Warangal Urban,468.7,4.734343434343434,99.0,23.022727272727277,32.16161616161616,71.41919191919192,98.63737373737374,0.0,6.273737373737374,27.59217171717172,9.138888888888886,85.02828282828283,27.21818181818182,3.873553719008264,17.592171717171716,0,0,0,14061.0,827.7651515151515,1
Telangana,Warangal urban,Rabi,Cowpea(Lobia),2020,53.0,58.0,1090.0,Warangal Urban,Warangal Urban,1255.5,3.566761363636364,352.0,23.317329545454548,34.6703125,54.00710227272727,92.64431818181818,0.0548951048951048,8.521590909090909,28.993821022727275,11.352982954545451,73.32571022727272,38.637215909090905,10.37603305785124,18.993821022727275,0,0,0,66541.5,1536.6725142045457,2
Telangana,Warangal urban,Rabi,Cowpea(Lobia),2021,76.0,50.0,660.0,Warangal Urban,Warangal Urban,3271.5,6.465415019762846,506.0,22.502865612648225,34.327865612648225,46.927964426877466,85.54081027667985,0.0176795580110497,8.418226600985221,28.415365612648223,11.825000000000005,66.23438735177865,38.61284584980238,27.037190082644628,18.415365612648223,0,0,0,248634.0,2159.567786561265,3
Telangana,Warangal urban,Rabi,Cowpea(Lobia),2022,11.0,10.0,910.0,Warangal Urban,Warangal Urban,1350.3,6.137727272727273,220.0,23.02318181818182,34.20136363636364,46.03909090909091,84.40136363636363,0.0623376623376623,8.053246753246754,28.612272727272728,11.17818181818182,65.22022727272727,38.36227272727272,11.159504132231405,18.612272727272728,0,0,0,14853.3,314.735,4
Telangana,Yadadri,Kharif,Cowpea(Lobia),2019,5.0,4.0,800.0,Yadadri-Bhongir,Yadadri-Bhongir,1490.7,1.189704708699122,1253.0,21.963594040968346,34.464791167863794,39.94138068635276,81.76690609204576,0.4990407673860911,10.025179856115107,28.21419260441607,12.501197126895448,60.85414338919926,41.825525405693,9.743137254901962,18.21419260441607,0,0,0,7453.5,141.07096302208035,1
Telangana,Yadadri,Kharif,Cowpea(Lobia),2020,10.0,7.0,700.0,Yadadri-Bhongir,Yadadri-Bhongir,727.0,1.0691176470588235,680.0,22.928651960784315,34.56120098039215,47.7828431372549,87.97389705882352,0.2078189300411522,8.608536585365853,28.744926470588236,11.632549019607836,67.87837009803921,40.191053921568624,4.751633986928105,18.744926470588236,0,0,1,7270.0,287.44926470588234,2
Telangana,Yadadri,Kharif,Cowpea(Lobia),2021,4.0,3.0,750.0,Yadadri-Bhongir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3
Telangana,Yadadri,Kharif,Cowpea(Lobia),2022,1.0,1.0,1000.0,Yadadri-Bhongir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Yadadri,Rabi,Cowpea(Lobia),2018,9.0,10.0,1110.0,Yadadri-Bhongir,Yadadri-Bhongir,987.3,0.962280701754386,1026.0,21.36842105263158,34.63118908382066,39.69220272904483,84.55341130604289,0.0991228070175438,8.85896686159844,27.99980506822612,13.26276803118908,62.12280701754386,44.86120857699806,8.159504132231405,17.999805068226117,0,0,1,8885.699999999999,251.99824561403503,0
Telangana,Yadadri,Rabi,Cowpea(Lobia),2019,3.0,3.0,1000.0,Yadadri-Bhongir,Yadadri-Bhongir,3254.6,2.30822695035461,1410.0,21.743782505910165,33.43587470449173,44.175874704491726,84.64743498817967,0.4828368794326241,9.867801418439717,27.58982860520095,11.692092198581566,64.4116548463357,40.47156028368794,26.897520661157024,17.58982860520095,0,0,0,9763.8,82.76948581560285,1
Telangana,Yadadri,Rabi,Cowpea(Lobia),2020,4.0,4.0,1000.0,Yadadri-Bhongir,Yadadri-Bhongir,946.9,1.0337336244541484,916.0,22.79050218340611,34.99195778748181,44.562700145560406,87.66295487627364,0.2132575757575757,9.532662192393737,28.89122998544396,12.201455604075695,66.11282751091703,43.10025473071324,7.825619834710744,18.89122998544396,0,0,1,3787.6,115.56491994177584,2
Telangana,Yadadri,Rabi,Cowpea(Lobia),2021,27.0,18.0,670.0,Yadadri-Bhongir,Yadadri-Bhongir,2445.7,8.991544117647058,272.0,22.05716911764706,33.38069852941176,51.98327205882353,92.39926470588236,0.1841025641025641,7.707604562737642,27.71893382352941,11.3235294117647,72.19126838235294,40.415992647058815,20.212396694214878,17.71893382352941,0,0,0,66033.9,748.4112132352941,3
Telangana,Yadadri,Rabi,Cowpea(Lobia),2022,2.0,2.0,1000.0,Yadadri-Bhongir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Adilabad,Kharif,Dry chillies,2018,28.0,120.0,4290.0,Adilabad,Adilabad,5210.7,4.491982758620689,1160.0,21.264137931034483,33.66504310344828,42.3274374460742,78.20163934426229,0.305,13.062727272727273,27.46459051724138,12.400905172413792,60.264538395168245,35.87420189818809,34.05686274509804,17.46459051724138,0,0,0,145899.6,769.0085344827586,0
Telangana,Adilabad,Kharif,Dry chillies,2019,39.0,209.0,5360.0,Adilabad,Adilabad,2203.2,1.8561078348778437,1187.0,21.355181128896376,33.95509688289806,40.49052232518955,74.80905644481888,0.340578439964943,9.770289219982471,27.65513900589722,12.599915754001684,57.64978938500421,34.31853411962933,14.4,17.65513900589722,0,0,0,85924.79999999999,1078.5504212299916,1
Telangana,Adilabad,Kharif,Dry chillies,2020,12.0,78.0,6500.0,Adilabad,Adilabad,1130.8,1.5705555555555557,720.0,22.14229166666667,34.51201388888889,42.87569444444444,82.2786111111111,0.0885057471264367,5.763247863247863,28.327152777777776,12.36972222222222,62.57715277777777,39.40291666666666,7.390849673202614,18.327152777777776,0,0,1,13569.6,339.92583333333334,2
Telangana,Adilabad,Kharif,Dry chillies,2021,70.0,196.0,2800.0,Adilabad,Adilabad,4058.4,3.468717948717949,1170.0,21.48333333333333,33.505641025641026,41.635384615384616,77.69128205128206,0.0515384615384615,4.846239316239316,27.49448717948718,12.022307692307692,59.66333333333334,36.05589743589744,26.525490196078437,17.49448717948718,0,0,0,284088.0,1924.6141025641027,3
Telangana,Adilabad,Kharif,Dry chillies,2022,72.0,269.0,3740.0,Adilabad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Adilabad,Rabi,Dry chillies,2018,17.0,104.0,6120.0,Adilabad,Adilabad,1164.8,1.635955056179775,712.0,20.97022471910112,34.53946629213483,37.57865168539326,76.8431179775281,0.1465185185185185,12.70325925925926,27.75484550561798,13.569241573033713,57.21088483146068,39.264466292134834,9.626446280991734,17.75484550561798,0,0,1,19801.6,471.83237359550566,0
Telangana,Adilabad,Rabi,Dry chillies,2019,15.0,88.0,5870.0,Adilabad,Adilabad,6515.9,5.489385004212299,1187.0,21.28117101937658,33.44738837405224,43.47304128053918,77.96402695871946,0.3157155399473222,11.140825285338016,27.36427969671441,12.16621735467566,60.71853411962932,34.49098567818028,53.85041322314049,17.36427969671441,0,0,0,97738.5,410.46419545071615,1
Telangana,Adilabad,Rabi,Dry chillies,2020,5.0,29.0,5800.0,Adilabad,Adilabad,1723.1,1.885229759299781,914.0,22.28129102844639,34.819857768052515,42.08063457330415,80.80382932166302,0.335180412371134,7.680882352941176,28.55057439824945,12.538566739606123,61.44223194748359,38.723194748358864,14.240495867768594,18.55057439824945,0,0,0,8615.5,142.75287199124728,2
Telangana,Adilabad,Rabi,Dry chillies,2021,13.0,66.0,5080.0,Adilabad,Adilabad,3855.0,3.893939393939394,990.0,21.001919191919196,33.49030303030303,42.73409090909091,78.67999999999999,0.081578947368421,5.718394308943089,27.246111111111112,12.48838383838384,60.70704545454545,35.94590909090908,31.859504132231404,17.246111111111112,0,0,0,50115.0,354.19944444444445,3
Telangana,Adilabad,Rabi,Dry chillies,2022,14.0,71.0,5070.0,Adilabad,Adilabad,2254.3,4.816880341880342,468.0,20.85320512820513,33.623717948717946,39.99017094017094,79.74700854700855,0.0474358974358974,5.191452991452992,27.238461538461536,12.77051282051282,59.86858974358975,39.75683760683761,18.630578512396696,17.238461538461536,0,0,0,31560.200000000004,381.3384615384615,4
Telangana,Bhadradri,Kharif,Dry chillies,2018,3220.0,18206.0,5650.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,4737.7,3.008063492063492,1575.0,22.70634920634921,34.88494603174603,47.46711111111111,92.17018436109346,0.1739541160593792,8.530229419703103,28.79564761904762,12.178596825396829,69.81864773610229,44.70307324998235,30.96535947712418,18.79564761904762,0,0,0,15255394.0,92721.98533333334,0
Telangana,Bhadradri,Kharif,Dry chillies,2019,3356.0,17304.0,5160.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,5177.2,3.435434638354346,1507.0,23.140610484406107,35.077033842070335,49.019993364299935,92.24978102189782,0.173177636234961,7.478768577494692,29.108822163238223,11.936423357664228,70.63488719309888,43.22978765759788,33.83790849673203,19.108822163238223,1,0,0,17374683.2,97689.20717982748,1
Telangana,Bhadradri,Kharif,Dry chillies,2020,3898.0,32537.0,8350.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,2198.4,2.389565217391304,920.0,24.65544565217391,36.03952173913044,53.400902173913046,94.32806521739133,0.0144376899696048,6.965614430665164,30.347483695652173,11.384076086956526,73.86448369565218,40.92716304347827,14.368627450980393,20.347483695652173,1,0,0,8569363.200000001,118294.49144565217,2
Telangana,Bhadradri,Kharif,Dry chillies,2021,10882.0,42287.0,3890.0,Bhadradri-Kothagudem,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3
Telangana,Bhadradri,Kharif,Dry chillies,2022,7790.0,37197.0,4770.0,Bhadradri-Kothagudem,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Bhadradri,Rabi,Dry chillies,2018,1623.0,10196.0,6280.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,1668.6,1.7096311475409836,976.0,22.307889344262296,35.69743852459016,44.94446721311476,90.42233606557376,0.1118032786885245,8.980983606557377,29.00266393442623,13.389549180327863,67.68340163934427,45.47786885245902,13.790082644628098,19.00266393442623,1,0,0,2708137.8,47071.32356557377,0
Telangana,Bhadradri,Rabi,Dry chillies,2019,1572.0,6939.0,4410.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,10818.9,6.9889534883720925,1548.0,22.83082687338501,34.228720930232555,51.91955426356589,92.73739664082689,0.1916088765603328,8.022676837725381,28.529773901808785,11.39789405684754,72.32847545219639,40.81784237726098,89.41239669421488,18.529773901808785,0,0,0,17007310.8,44848.80457364341,1
Telangana,Bhadradri,Rabi,Dry chillies,2020,671.0,5543.0,8260.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,3451.0,2.9647766323024056,1164.0,23.94732817869416,35.88808419243986,52.650386597938144,94.20659793814433,0.1030864197530864,7.381261261261262,29.91770618556701,11.940756013745704,73.42849226804124,41.55621134020618,28.520661157024797,19.91770618556701,1,0,0,2315621.0,20074.780850515464,2
Telangana,Bhadradri,Rabi,Dry chillies,2021,2203.0,10191.0,4630.0,Bhadradri-Kothagudem,Bhadradri-Kothagudem,3096.8,8.415217391304349,368.0,23.56407608695652,34.9235597826087,57.10826086956522,95.91434782608697,0.0411538461538461,6.572649572649572,29.24381793478261,11.359483695652177,76.5113043478261,38.80608695652175,25.593388429752068,19.24381793478261,0,0,0,6822250.4,64424.130910326094,3
Telangana,Bhadradri,Rabi,Dry chillies,2022,2187.0,22137.0,10120.0,Bhadradri-Kothagudem,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Jagitial,Kharif,Dry chillies,2018,880.0,1847.0,2100.0,Jagtial,Jagtial,6726.2,3.854555873925501,1745.0,21.787736389684813,34.28473925501433,44.738510028653295,86.11438395415473,0.060916905444126,8.209856733524356,28.03623782234957,12.497002865329517,65.42644699140402,41.37587392550144,43.96209150326797,18.03623782234957,0,0,0,5919056.0,24671.88928366762,0
Telangana,Jagitial,Kharif,Dry chillies,2019,1052.0,1559.0,1480.0,Jagtial,Jagtial,2754.5,2.0223935389133625,1362.0,21.48781204111601,34.7882892804699,41.20985070974058,82.00154185022026,0.1085168869309838,7.431791483113069,28.138050660792956,13.300477239353889,61.60569627998042,40.791691140479685,18.00326797385621,18.138050660792956,0,0,0,2897734.0,29601.229295154182,1
Telangana,Jagitial,Kharif,Dry chillies,2020,919.0,2358.0,2570.0,Jagtial,Jagtial,1683.5,2.3381944444444445,720.0,22.590694444444445,34.991504629629624,45.08770833333334,88.86342592592592,0.050278293135436,7.313212795549374,28.791099537037034,12.40081018518518,66.97556712962964,43.775717592592585,11.00326797385621,18.791099537037034,0,0,0,1547136.5,26459.02047453704,2
Telangana,Jagitial,Kharif,Dry chillies,2021,989.0,2028.0,2050.0,Jagtial,Jagtial,4051.9,3.4631623931623934,1170.0,22.20871794871795,34.232393162393166,44.97786324786325,86.44752136752138,0.01,6.271333333333333,28.22055555555556,12.023675213675215,65.71269230769231,41.46965811965813,26.483006535947712,18.22055555555556,0,0,0,4007329.1,27910.129444444447,3
Telangana,Jagitial,Kharif,Dry chillies,2022,403.0,851.0,2110.0,Jagtial,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Jagitial,Rabi,Dry chillies,2021,147.0,749.0,5100.0,Jagtial,Jagtial,3018.4,3.048888888888889,990.0,21.90737373737373,34.24316498316498,45.48,86.14355218855219,0.0705026455026455,6.576086956521739,28.07526936026936,12.335791245791246,65.8117760942761,40.6635521885522,24.945454545454545,18.07526936026936,0,0,0,443704.8,4127.064595959596,3
Telangana,Jagitial,Rabi,Dry chillies,2022,140.0,712.0,5090.0,Jagtial,Jagtial,675.9,1.4442307692307692,468.0,21.765598290598287,34.24423076923077,43.87820512820513,86.63376068376068,0.0411111111111111,7.072222222222222,28.00491452991453,12.47863247863248,65.2559829059829,42.75555555555555,5.585950413223141,18.00491452991453,0,0,1,94626.0,3920.688034188034,4
Telangana,Jangoan,Kharif,Dry chillies,2018,472.0,3677.0,7790.0,Jangaon,Jangaon,1864.3,1.553583333333333,1200.0,21.474416666666663,33.759283333333336,42.1805,84.66941666666666,0.1609649122807017,9.209736842105263,27.61685,12.28486666666667,63.424958333333336,42.48891666666666,12.184967320261435,17.61685,0,0,0,879949.6,13035.1532,0
Telangana,Jangoan,Kharif,Dry chillies,2019,304.0,1281.0,4210.0,Jangaon,Jangaon,1600.8,1.7629955947136564,908.0,21.9575624082232,34.16237151248165,41.58779368575624,83.2840308370044,0.2074745186862967,8.082672706681766,28.059966960352423,12.204809104258448,62.43591226138032,41.69623715124816,10.462745098039216,18.059966960352423,0,0,0,486643.2,8530.229955947138,1
Telangana,Jangoan,Kharif,Dry chillies,2020,593.0,1511.0,2550.0,Jangaon,Jangaon,1073.5,2.236458333333333,480.0,23.149479166666666,34.566006944444446,48.74548611111111,89.88329861111112,0.0673295454545454,7.327542372881355,28.85774305555556,11.41652777777778,69.31439236111112,41.13781250000001,7.016339869281046,18.85774305555556,0,0,1,636585.5,17112.641631944443,2
Telangana,Jangoan,Kharif,Dry chillies,2021,965.0,3578.0,3710.0,Jangaon,Jangaon,1716.1,2.200128205128205,780.0,22.163589743589743,33.79397435897436,44.61448717948719,87.43025641025642,0.0303333333333333,7.1845,27.978782051282053,11.630384615384616,66.0223717948718,42.815769230769234,11.216339869281043,17.978782051282053,0,0,0,1656036.5,26999.524679487185,3
Telangana,Jangoan,Kharif,Dry chillies,2022,426.0,1077.0,2530.0,Jangaon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Jangoan,Rabi,Dry chillies,2019,4.0,24.0,6000.0,Jangaon,Jangaon,3379.7,3.2749031007751936,1032.0,21.858058785529717,33.379295865633075,44.908833979328165,84.48737080103359,0.2569989929506546,9.055085599194362,27.618677325581395,11.52123708010336,64.69810239018088,39.57853682170543,27.931404958677685,17.618677325581395,0,0,0,13518.8,110.47470930232558,1
Telangana,Jangoan,Rabi,Dry chillies,2020,160.0,957.0,5980.0,Jangaon,Jangaon,1235.9,1.8839939024390244,656.0,23.03079268292683,34.95947662601626,45.926270325203255,87.70772357723578,0.1857394366197183,7.80671875,28.995134654471546,11.928683943089432,66.81699695121952,41.78145325203253,10.21404958677686,18.995134654471546,0,0,0,197744.0,4639.221544715448,2
Telangana,Jangoan,Rabi,Dry chillies,2021,256.0,1305.0,5100.0,Jangaon,Jangaon,3024.1,4.581969696969697,660.0,21.88482323232323,33.77987373737374,47.058661616161615,86.94459595959596,0.0487025948103792,7.412021857923497,27.832348484848488,11.89505050505051,67.00162878787879,39.88593434343434,24.992561983471077,17.832348484848488,0,0,0,774169.6,7125.081212121213,3
Telangana,Jangoan,Rabi,Dry chillies,2022,96.0,244.0,2540.0,Jangaon,Jangaon,882.2,2.8275641025641027,312.0,21.888782051282053,33.65769230769231,44.73814102564102,86.55192307692307,0.06875,7.09625,27.773237179487182,11.768910256410257,65.64503205128204,41.81378205128205,7.290909090909091,17.773237179487182,0,0,1,84691.20000000001,2666.230769230769,4
Telangana,Jayashankar,Kharif,Dry chillies,2018,6957.0,28524.0,4100.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,5562.9,3.1428813559322037,1770.0,22.131920903954803,34.19216384180791,47.63774011299435,88.00474576271186,0.0570760233918128,8.712105263157895,28.16204237288136,12.060242937853108,67.8212429378531,40.36700564971751,36.358823529411765,18.16204237288136,0,0,0,38701095.3,195923.3287881356,0
Telangana,Jayashankar,Kharif,Dry chillies,2019,7680.0,31012.0,4040.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,2604.8,2.0855084067253804,1249.0,21.602081665332264,35.172925006672,40.22477982385909,85.490365625834,0.0908196721311475,7.5219672131147535,28.387503336002133,13.57084334133974,62.85757272484655,45.26558580197492,17.02483660130719,18.387503336002133,1,0,0,20004864.0,218016.0256204964,1
Telangana,Jayashankar,Kharif,Dry chillies,2020,7466.0,68811.0,9220.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,1274.0,2.895454545454545,440.0,23.60431818181818,35.07541666666666,51.521893939393934,90.75659090909092,0.0966360856269113,10.63157894736842,29.33986742424242,11.471098484848484,71.13924242424243,39.23469696969698,8.326797385620916,19.33986742424242,1,0,0,9511684.0,219051.45018939392,2
Telangana,Jayashankar,Kharif,Dry chillies,2021,12325.0,41396.0,3360.0,Jayashankar-Bhupalpally,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3
Telangana,Jayashankar,Kharif,Dry chillies,2022,6554.0,27350.0,4170.0,Jayashankar-Bhupalpally,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Jayashankar,Rabi,Dry chillies,2018,6.0,39.0,6500.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,1791.8,1.6378427787934189,1094.0,21.5845521023766,35.192047531992685,43.150548446069465,87.62148080438756,0.0730550284629981,9.392979127134726,28.38829981718464,13.607495429616089,65.38601462522851,44.470932358318095,14.808264462809918,18.38829981718464,1,0,0,10750.8,170.32979890310784,0
Telangana,Jayashankar,Rabi,Dry chillies,2019,92.0,542.0,5890.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,9924.3,6.77889344262295,1464.0,21.8298383424408,33.96042805100182,47.058424408014574,87.82001366120218,0.1279184247538678,8.022784810126582,27.89513319672131,12.130589708561018,67.43921903460839,40.76158925318761,82.0190082644628,17.89513319672131,0,0,0,913035.6,2566.3522540983604,1
Telangana,Jayashankar,Rabi,Dry chillies,2020,306.0,1827.0,5970.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,736.4,0.9588541666666668,768.0,23.199609375,35.711827256944446,45.71236979166667,87.4728515625,0.1107558139534883,8.293103448275861,29.45571831597222,12.512217881944448,66.59261067708333,41.76048177083333,6.085950413223141,19.45571831597222,1,0,1,225338.4,9013.4498046875,2
Telangana,Jayashankar,Rabi,Dry chillies,2021,17.0,87.0,5120.0,Jayashankar-Bhupalpally,Jayashankar-Bhupalpally,1818.3,10.33125,176.0,22.777556818181814,33.81647727272727,55.45672348484848,92.91553030303032,0.1442748091603053,9.098285714285714,28.297017045454545,11.038920454545451,74.18612689393939,37.45880681818183,15.027272727272727,18.297017045454545,0,0,0,30911.1,481.04928977272726,3
Telangana,Jayashankar,Rabi,Dry chillies,2022,515.0,2182.0,4240.0,Jayashankar-Bhupalpally,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Jogulamba,Kharif,Dry chillies,2018,9290.0,32264.0,3470.0,Jogulamba-Gadwal,Jogulamba-Gadwal,1494.3,1.305065502183406,1145.0,22.432489082969436,34.39823580786027,38.91213973799127,77.67030567685589,0.5216593886462881,12.040873362445414,28.41536244541485,11.965746724890836,58.29122270742358,38.75816593886462,9.766666666666666,18.41536244541485,0,0,0,13882047.0,263978.7171179039,0
Telangana,Jogulamba,Kharif,Dry chillies,2019,7341.0,40207.0,5480.0,Jogulamba-Gadwal,Jogulamba-Gadwal,649.4,0.7151982378854626,908.0,22.989583333333336,35.0907580763583,37.45377202643172,76.02140234948605,0.5233995584988962,10.404194260485651,29.040170704845817,12.101174743024965,56.73758718795889,38.56763032305433,4.2444444444444445,19.040170704845817,1,0,1,4767245.399999999,213183.89314427317,1
Telangana,Jogulamba,Kharif,Dry chillies,2020,9935.0,32560.0,3280.0,Jogulamba-Gadwal,Jogulamba-Gadwal,382.5,0.796875,480.0,23.744444444444447,34.34498263888889,47.891215277777775,84.44196180555556,0.1773371104815864,8.471035940803382,29.044713541666667,10.60053819444444,66.16658854166667,36.55074652777779,2.5,19.044713541666667,0,1,0,3800137.5,288559.2290364584,2
Telangana,Jogulamba,Kharif,Dry chillies,2021,13969.0,52454.0,3760.0,Jogulamba-Gadwal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3
Telangana,Jogulamba,Kharif,Dry chillies,2022,14868.0,47697.0,3210.0,Jogulamba-Gadwal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Jogulamba,Rabi,Dry chillies,2020,249.0,1505.0,6040.0,Jogulamba-Gadwal,Jogulamba-Gadwal,1668.3,2.543140243902439,656.0,23.37494918699187,34.87474593495935,42.37590193089431,80.8067200203252,0.2644329896907216,9.275382262996942,29.12484756097561,11.49979674796748,61.59131097560976,38.43081808943089,13.787603305785124,19.12484756097561,0,0,0,415406.7,7252.087042682927,2
Telangana,Jogulamba,Rabi,Dry chillies,2021,89.0,454.0,5100.0,Jogulamba-Gadwal,Jogulamba-Gadwal,1038.6,5.409375,192.0,22.40842013888889,32.82300347222222,48.78016493055555,87.13637152777778,0.1887323943661971,8.01,27.61571180555556,10.41458333333333,67.95826822916666,38.35620659722223,8.583471074380164,17.615711805555556,0,0,1,92435.4,2457.7983506944443,3
Telangana,Jogulamba,Rabi,Dry chillies,2022,25.0,46.0,1840.0,Jogulamba-Gadwal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Kamareddy,Kharif,Dry chillies,2018,27.0,116.0,4300.0,Kamareddy,Kamareddy,4722.4,2.7062464183381088,1745.0,20.606303724928367,33.41123782234957,40.99982808022922,81.52126074498568,0.0751928783382789,9.071275964391692,27.008770773638968,12.804934097421205,61.26054441260745,40.52143266475646,30.86535947712418,17.008770773638968,0,0,0,127504.8,729.2368108882522,0
Telangana,Kamareddy,Kharif,Dry chillies,2019,1.0,5.0,5000.0,Kamareddy,Kamareddy,3118.4,2.081708945260347,1498.0,20.9254116599911,33.84849243435692,39.31193813974188,75.41990431686693,0.463265306122449,9.385510204081632,27.38695204717401,12.923080774365822,57.3659212283044,36.10796617712506,20.38169934640523,17.38695204717401,0,0,0,3118.4,27.38695204717401,1
Telangana,Kamareddy,Kharif,Dry chillies,2020,6.0,44.0,7330.0,Kamareddy,Kamareddy,2309.8,2.6247727272727275,880.0,21.602329545454545,34.43719696969697,44.82557765151515,88.2128125,0.2122511485451761,8.40057273768614,28.01976325757576,12.834867424242423,66.51919507575758,43.38723484848485,15.096732026143792,18.01976325757576,0,0,0,13858.8,168.11857954545454,2
Telangana,Kamareddy,Kharif,Dry chillies,2021,5.0,14.0,2800.0,Kamareddy,Kamareddy,4334.8,3.031328671328672,1430.0,21.34216783216783,33.05594405594405,43.46146853146853,84.02083916083916,0.0688181818181818,7.368545454545454,27.199055944055942,11.713776223776222,63.74115384615385,40.55937062937063,28.33202614379085,17.199055944055942,0,0,0,21674.0,135.9952797202797,3
Telangana,Kamareddy,Kharif,Dry chillies,2022,3.0,11.0,3670.0,Kamareddy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Kamareddy,Rabi,Dry chillies,2018,38.0,234.0,6160.0,Kamareddy,Kamareddy,792.9,0.730110497237569,1086.0,20.20110497237569,34.259300184162065,36.56519337016575,78.959576427256,0.0377142857142857,8.891047619047619,27.23020257826888,14.058195211786373,57.76238489871088,42.394383057090245,6.552892561983471,17.23020257826888,0,0,1,30130.2,1034.7476979742175,0
Telangana,Kamareddy,Rabi,Dry chillies,2019,9.0,53.0,5890.0,Kamareddy,Kamareddy,8344.8,5.183105590062112,1610.0,20.84462215320911,33.31511387163561,42.69992236024845,80.25726708074534,0.3173138128580522,9.397008274984088,27.07986801242236,12.4704917184265,61.47859472049689,37.557344720496886,68.96528925619835,17.07986801242236,0,0,0,75103.2,243.71881211180124,1
